Rating,Title,Date,Verified Purchase,Body,Helpful Votes
1,Bought from Tech Comm,"May 23, 2017",1,Bought from tech comm..GPS does not work at all and battery life goes up and down at random  tried resseting and restaring still noghing..,0
5,Kool,"October 27, 2016",1,Everything was perfecto. Was worried at first because I was buying a refurbished phone but it's like brand new. Thanks CellularStream,1
1,Zero stars!!!! Bought 4 months ago ...,"November 24, 2017",1,"Zero stars!!!! Bought 4 months ago and it started to freeze, brought in to fix, and was told mother board is completely fried!????!?!!!?? My son saved his money for months and is so bummed out about this.",0
1,"Do Not Buy, Not a new phone","August 4, 2017",1,"Do not Buy this item, It comes looking like a brand new product, the box to the device appearance, the charger, and the headphones. But none are apple genuine products. The phone itself was not a new phone. Please do no buy this product,",0
5,Great deal for an IPhone 6,"December 10, 2016",1,Great deal for an IPhone 6. I have been using it for several months now and everything is great! Love that it was factory unlocked and was shipped in a timely manner. I would recommend buying it! Great price and quality.,0
1,I BOUGHT MY GRANDSON this phone for Christmas and we ...,"December 27, 2016",1,"I BOUGHT MY GRANDSON  this phone for Christmas and we have not been able to get it to work yet.  We bought a new nano-sims card from straight talk, because we were told we needed it and it still won't connect to straight talk.  can someone help me",0
1,I dont like the seller phone is not new,"June 24, 2017",1,Phone is not Brand New and not included warranty,1
3,not as promised,"December 16, 2016",1,"The phone it self is fine but it is not unlocked as promised and still have not been able to get a hold of customer service  after 2 weeks of trying, to actually unlock the phone for t-mobile so can use it as a phone.",0
1,One Star,"March 25, 2017",1,"Very poor condition, battery power so poor too. Not happy at all",1
5,Five Stars,"August 23, 2017",1,Phone was in excellent condition. Works Great!!!!,0
5,"Happy wife, happy life.","November 21, 2015",1,"I bought it for my wife, has been a couple of months now and she is still so happy and excited about it. It seems it is in fact the best samrtphone ever... until next iPhone arrives.... Haaha",1
5,Five Stars,"July 14, 2017",1,Is working great!,0
1,Phone gone bad after 4 months. Not sure if it was new or not.,"December 23, 2017",1,Display backlight is gone after about 4 month of use. Contacted with seller and they said all support windows are closed after 2 month. Didn't check that since I was buying a new phone. Do not want to buy again.,0
2,it already open before i got,"May 10, 2016",1,it already  open before  i  got  that,3
5,Great phone for a traveler!,"August 17, 2015",1,"I ordered this as a gift for my fiance because he needed a replacement for his old iPhone 4  and an unlocked iPhone while he works overseas.  The description of the phone was accurate, the pricing, the model and the gigs. The seller was good at communicating promptly.  The phone was in great condition!",1
5,Good,"April 3, 2017",1,Nice,0
1,The worst experience ever,"September 9, 2017",1,The worst experience in my whole life..I found box full of playdaugh..I will never do it again..,1
4,Great purchase.,"May 2, 2017",1,"I was hesitant after reading reviews but ordered  a 64gb iphone 6 and that's what I got. I have been using it for about 3 weeks and no problem has occured. The front camera is a bit displaced to the side, but it still work perfectly..Overall I like my purchase.",0
5,"Great phone, as I was always hearing of an ...","September 3, 2017",1,"Great phone, as I was always hearing of an Apple learning curve. I do not know of any. Excellent cell phone so far.",0
1,Did not work on T Mobile as promised in description,"February 24, 2016",1,The product did not work on a T Mobile network and actually appears to be locked by AT&amp;T.;,3
1,DONT ORDER from EOG,"June 14, 2016",1,Ordered 2 iPhone and received 2 iPhone boxes with play doh inside!  BUYER BEWARE if coming from EOG distribution. Lesson learned hard way,22
5,The Apple iPhone 6 64GB is very satisfactory. I ...,"August 7, 2016",1,The Apple iPhone 6 64GB is very satisfactory. I am enjoying the larger sized screen and upgrade in general.,1
4,Love my new iPhone,"December 15, 2016",1,"Phone came on time &amp; in great condition, except for a small scrap on the screen, it looks pretty good &amp; works great. The seller ""Stoppoint"" is pretty awesome! The size is much bigger than my 5s. It's lit!",0
5,Five Stars,"February 23, 2017",1,"Excellent product, only the delivery was late",1
4,Looks good..,"January 27, 2017",1,Phone works well....Looks good.....No complaints........,1
4,Four Stars,"January 25, 2018",1,Phone arrived as expected with no problems.,1
1,Do not buy,"June 5, 2017",1,The phone came in a white box. The screen have scratches. I am disappointed because this was advertised as new. The earphones seem to be used as well. I bought apple products before and they never look like this.,0
4,Four Stars,"May 11, 2016",1,Much better than the 5!,0
1,This is the Traking #: 1Z W99 5X2 26 ...,"July 8, 2017",1,This is the Traking #: 1Z W99 5X2 26 0230 2034 The touch screen freezes and don't  lets me do anything. It is defective,1
5,Five Stars,"September 8, 2017",1,very good article I recommend it,0
4,"No book ,  instruction or instructions in ENGLISH!","September 12, 2016",1,The phone did not come with instruction book or info in English! What came with phone needed a transsulator! I had to find someone to define the basic functions!  Phone so far seems to work well.,1
5,Incredible.,"November 18, 2015",1,"Ordered this online and received it two days later. It's nothing short of perfect; the price for this iPhone 6 in relation to others out there is considerably cheaper, which is awesome, and it delivers. Not a scratch on anything, everything promised was included in the original packaging, everything is responsive, and I've not had any troubles with it in the slightest. Keep up the commerce and quality.",0
5,Great phone! Sold as advertised!,"September 14, 2016",1,Phone was in sealed package. Phone was connected out of the US and is working great! Super fast shipping!,1
2,Battery wont hold charge,"January 11, 2017",1,the phone would be fine except that it wont keep a charge for more than about an hour and the company has not got back to me after 2 attempts and now I just submitted a 3rd.,1
5,iPhone 6 used with Tracfone,"June 13, 2017",1,My daughter loves her new iPhone 6.  We use Tracfone as our cellphone carrier.  Once purchased it was promptly delivered.,0
1,Find something else,"December 27, 2016",1,This device has no manufacurer warranty even if the title says Factory Unlocked. This is clearly misleading. Device was correct in the box but could be actualy refurbished as there were marks in the display.,0
5,great product,"December 20, 2016",1,love this phone.,0
5,Five Stars,"July 5, 2017",1,I'm happy with what I received it was awesome _Ÿ’¯,1
5,Very pleased,"May 8, 2015",1,This is the first smartphone I have ever owned. I have an iPad so was already familiar with many of its features. I am very pleased with the phone.,0
